ids,prediction_date,model_label,score_label_0,score_label_1
2492607,2021-05-21,1,0.45650623449536487,0.5434937655046351
2492649,2021-05-21,0,0.9130116260551043,0.08698837394489567
2492618,2021-05-21,1,0.047549412766804064,0.9524505872331959
2492589,2021-05-21,1,0.49069281307184537,0.5093071869281547
2492583,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492632,2021-05-21,1,0.42733405719267115,0.572665942807329
2492595,2021-05-21,1,0.013187134502923975,0.986812865497076
2492586,2021-05-21,1,0.34232456140350875,0.6576754385964911
2492604,2021-05-21,1,0.11465413533834586,0.8853458646616541
2492637,2021-05-21,0,0.509067525060999,0.49093247493900105
2493011,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492608,2021-05-21,1,0.40442652329749096,0.595573476702509
2492629,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492597,2021-05-21,1,0.42733405719267115,0.572665942807329
2492614,2021-05-21,1,0.036857323218090196,0.9631426767819098
2492648,2021-05-21,1,0.02537037037037037,0.9746296296296297
2492593,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492647,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492628,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492619,2021-05-21,1,0.4096364183499648,0.5903635816500352
2492600,2021-05-21,1,0.08381987577639752,0.9161801242236025
2492642,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492587,2021-05-21,1,0.3517378171255524,0.6482621828744477
2492612,2021-05-21,1,0.4096364183499648,0.5903635816500352
2492621,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492617,2021-05-21,1,0.42733405719267115,0.572665942807329
2492584,2021-05-21,0,0.5532843137254903,0.44671568627450975
2492630,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492616,2021-05-21,1,0.4458333333333334,0.5541666666666666
2492588,2021-05-21,1,0.08053124231535026,0.9194687576846498
2492641,2021-05-21,1,0.3517378171255524,0.6482621828744477
2492605,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492645,2021-05-21,1,0.32739436815026607,0.672605631849734
2492634,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492694,2021-05-21,1,0.013187134502923975,0.986812865497076
2492666,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492665,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492672,2021-05-21,0,0.9506853923135145,0.04931460768648557
2492644,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492692,2021-05-21,0,0.9263692828910222,0.07363071710897798
2492688,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492707,2021-05-21,1,0.09092397660818713,0.9090760233918129
2492659,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492674,2021-05-21,1,0.25697670521199933,0.7430232947880007
2492663,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492714,2021-05-21,0,0.5036796536796537,0.49632034632034633
2492701,2021-05-21,1,0.37442448680351903,0.625575513196481
2492683,2021-05-21,1,0.4202598566308243,0.5797401433691756
2492667,2021-05-21,0,0.575108225108225,0.4248917748917749
2492643,2021-05-21,1,0.07012590229981534,0.9298740977001847
2492696,2021-05-21,0,0.509067525060999,0.49093247493900105
2492670,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492675,2021-05-21,0,0.9533204384268213,0.046679561573178596
2492658,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492727,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492693,2021-05-21,1,0.19411712057281677,0.8058828794271833
2492702,2021-05-21,1,0.036857323218090196,0.9631426767819098
2492711,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492679,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492689,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492723,2021-05-21,1,0.4860785953177258,0.5139214046822743
2492684,2021-05-21,1,0.06834800644790387,0.9316519935520962
2492698,2021-05-21,1,0.18698403617739998,0.8130159638226001
2492715,2021-05-21,1,0.4048521630874572,0.5951478369125428
2492664,2021-05-21,1,0.4444806460595935,0.5555193539404065
2492676,2021-05-21,1,0.3493215739484396,0.6506784260515605
2492695,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492646,2021-05-21,1,0.18698403617739998,0.8130159638226001
2492691,2021-05-21,0,0.5036796536796537,0.49632034632034633
2492712,2021-05-21,1,0.22969600345761335,0.7703039965423867
2492681,2021-05-21,1,0.3545807413874641,0.6454192586125359
2492657,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492687,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492660,2021-05-21,1,0.49069281307184537,0.5093071869281547
2492673,2021-05-21,1,0.06834800644790387,0.9316519935520962
2492704,2021-05-21,1,0.3488615285999573,0.6511384714000428
2492656,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492699,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492685,2021-05-21,1,0.3517378171255524,0.6482621828744477
2492668,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492669,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492677,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492651,2021-05-21,1,0.29777756240442804,0.7022224375955719
2492690,2021-05-21,1,0.42733405719267115,0.572665942807329
2492713,2021-05-21,0,0.6227387267904508,0.37726127320954905
2492682,2021-05-21,1,0.047549412766804064,0.9524505872331959
2492717,2021-05-21,1,0.4686073309499097,0.5313926690500904
2492678,2021-05-21,1,0.42733405719267115,0.572665942807329
2492725,2021-05-21,0,0.8540372670807453,0.14596273291925463
2492697,2021-05-21,1,0.3545807413874641,0.6454192586125359
2492662,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492671,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492705,2021-05-21,1,0.4048521630874572,0.5951478369125428
2492686,2021-05-21,1,0.42733405719267115,0.572665942807329
2492700,2021-05-21,1,0.42733405719267115,0.572665942807329
2492739,2021-05-21,1,0.013187134502923975,0.986812865497076
2492661,2021-05-21,1,0.358688243543256,0.6413117564567441
2492654,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492680,2021-05-21,0,0.9533204384268213,0.046679561573178596
2492720,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492708,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492746,2021-05-21,1,0.49320545609548166,0.5067945439045183
2492731,2021-05-21,0,0.666429202980927,0.3335707970190729
2492758,2021-05-21,1,0.33538281334127407,0.6646171866587259
2492819,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492729,2021-05-21,0,0.9533204384268213,0.046679561573178596
2492743,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492741,2021-05-21,1,0.44414622227153344,0.5558537777284666
2492749,2021-05-21,1,0.07012590229981534,0.9298740977001847
2492716,2021-05-21,1,0.18698403617739998,0.8130159638226001
2492751,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492730,2021-05-21,0,0.9533204384268213,0.046679561573178596
2492722,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492710,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492757,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492759,2021-05-21,1,0.013187134502923975,0.986812865497076
2492735,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492763,2021-05-21,0,0.666429202980927,0.3335707970190729
2492742,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492724,2021-05-21,1,0.42733405719267115,0.572665942807329
2492765,2021-05-21,1,0.24452359415045982,0.7554764058495402
2492738,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492838,2021-05-21,1,0.42733405719267115,0.572665942807329
2492753,2021-05-21,0,0.7878144843662085,0.2121855156337915
2492736,2021-05-21,1,0.42733405719267115,0.572665942807329
2492808,2021-05-21,1,0.42733405719267115,0.572665942807329
2492836,2021-05-21,0,0.666429202980927,0.3335707970190729
2492755,2021-05-21,1,0.08053124231535026,0.9194687576846498
2492726,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492762,2021-05-21,0,0.5532843137254903,0.44671568627450975
2492832,2021-05-21,1,0.42733405719267115,0.572665942807329
2492744,2021-05-21,1,0.07012590229981534,0.9298740977001847
2492747,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492719,2021-05-21,1,0.4860785953177258,0.5139214046822743
2492756,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492734,2021-05-21,1,0.06834800644790387,0.9316519935520962
2492718,2021-05-21,1,0.09092397660818713,0.9090760233918129
2492764,2021-05-21,0,0.9533204384268213,0.046679561573178596
2492740,2021-05-21,1,0.33538281334127407,0.6646171866587259
2492754,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492709,2021-05-21,1,0.3493215739484396,0.6506784260515605
2492733,2021-05-21,1,0.26555534018220583,0.7344446598177942
2492761,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492732,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492745,2021-05-21,1,0.37442448680351903,0.625575513196481
2492737,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492728,2021-05-21,1,0.37442448680351903,0.625575513196481
2492721,2021-05-21,1,0.3493215739484396,0.6506784260515605
2492760,2021-05-21,1,0.45650623449536487,0.5434937655046351
2492748,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492835,2021-05-21,1,0.42733405719267115,0.572665942807329
2492750,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492842,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492752,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492806,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492797,2021-05-21,1,0.3517378171255524,0.6482621828744477
2492831,2021-05-21,1,0.19411712057281677,0.8058828794271833
2492796,2021-05-21,1,0.3517378171255524,0.6482621828744477
2492825,2021-05-21,1,0.036857323218090196,0.9631426767819098
2492768,2021-05-21,1,0.45059523809523816,0.5494047619047618
2492805,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492791,2021-05-21,1,0.3577598566308243,0.6422401433691756
2492771,2021-05-21,1,0.08053124231535026,0.9194687576846498
2492807,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492818,2021-05-21,1,0.42733405719267115,0.572665942807329
2492785,2021-05-21,1,0.11595923563314867,0.8840407643668513
2492978,2021-05-21,0,0.666429202980927,0.3335707970190729
2492816,2021-05-21,0,0.9533204384268213,0.046679561573178596
2492848,2021-05-21,1,0.11465413533834586,0.8853458646616541
2492781,2021-05-21,1,0.42733405719267115,0.572665942807329
2492833,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492812,2021-05-21,0,0.5036796536796537,0.49632034632034633
2492703,2021-05-21,1,0.49320545609548166,0.5067945439045183
2492799,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492837,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492800,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492824,2021-05-21,0,0.666429202980927,0.3335707970190729
2492822,2021-05-21,1,0.37442448680351903,0.625575513196481
2492788,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492789,2021-05-21,1,0.37610167196913286,0.6238983280308671
2492772,2021-05-21,1,0.2890431136699793,0.7109568863300206
2492803,2021-05-21,1,0.3545807413874641,0.6454192586125359
2492766,2021-05-21,1,0.26385637652414784,0.7361436234758523
2492795,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492851,2021-05-21,1,0.49069281307184537,0.5093071869281547
2492780,2021-05-21,1,0.047549412766804064,0.9524505872331959
2492815,2021-05-21,0,0.8553359683794467,0.14466403162055336
2492769,2021-05-21,1,0.18698403617739998,0.8130159638226001
2492813,2021-05-21,1,0.11465413533834586,0.8853458646616541
2492776,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492811,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492774,2021-05-21,1,0.358688243543256,0.6413117564567441
2492782,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492787,2021-05-21,0,0.9533204384268213,0.046679561573178596
2492804,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492823,2021-05-21,1,0.02537037037037037,0.9746296296296297
2492821,2021-05-21,1,0.26251724932397197,0.737482750676028
2492790,2021-05-21,1,0.34232456140350875,0.6576754385964911
2492793,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492829,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492974,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492801,2021-05-21,1,0.47785792709705766,0.5221420729029426
2492809,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492778,2021-05-21,1,0.3577598566308243,0.6422401433691756
2492784,2021-05-21,1,0.42733405719267115,0.572665942807329
2492792,2021-05-21,1,0.14115070284406667,0.8588492971559333
2492871,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492786,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492814,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492775,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492802,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492820,2021-05-21,1,0.42733405719267115,0.572665942807329
2492773,2021-05-21,1,0.09092397660818713,0.9090760233918129
2492783,2021-05-21,1,0.3517378171255524,0.6482621828744477
2492770,2021-05-21,1,0.3493215739484396,0.6506784260515605
2492798,2021-05-21,1,0.42733405719267115,0.572665942807329
2492817,2021-05-21,0,0.8549407114624505,0.1450592885375494
2492777,2021-05-21,1,0.2752775624044281,0.724722437595572
2492827,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492794,2021-05-21,1,0.18698403617739998,0.8130159638226001
2492767,2021-05-21,0,0.5532843137254903,0.44671568627450975
2492810,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492826,2021-05-21,1,0.42733405719267115,0.572665942807329
2492889,2021-05-21,1,0.25697670521199933,0.7430232947880007
2492908,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492870,2021-05-21,1,0.3517378171255524,0.6482621828744477
2492863,2021-05-21,1,0.26555534018220583,0.7344446598177942
2492839,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492856,2021-05-21,1,0.25697670521199933,0.7430232947880007
2492895,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492866,2021-05-21,0,0.9533204384268213,0.046679561573178596
2492878,2021-05-21,1,0.08053124231535026,0.9194687576846498
2492897,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492849,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492883,2021-05-21,1,0.06834800644790387,0.9316519935520962
2492864,2021-05-21,1,0.036857323218090196,0.9631426767819098
2492850,2021-05-21,1,0.25697670521199933,0.7430232947880007
2492840,2021-05-21,1,0.33361640599543824,0.6663835940045618
2492887,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492873,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492857,2021-05-21,1,0.18698403617739998,0.8130159638226001
2492859,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492874,2021-05-21,0,0.509569597069597,0.4904304029304029
2492845,2021-05-21,1,0.013187134502923975,0.986812865497076
2492891,2021-05-21,1,0.24452359415045982,0.7554764058495402
2492830,2021-05-21,0,0.5036796536796537,0.49632034632034633
2492879,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492852,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492869,2021-05-21,1,0.08381987577639752,0.9161801242236025
2492884,2021-05-21,0,0.9533204384268213,0.046679561573178596
2492860,2021-05-21,0,0.509067525060999,0.49093247493900105
2492893,2021-05-21,1,0.22969600345761335,0.7703039965423867
2492854,2021-05-21,0,0.509067525060999,0.49093247493900105
2492868,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492911,2021-05-21,1,0.013187134502923975,0.986812865497076
2492834,2021-05-21,1,0.49069281307184537,0.5093071869281547
2492855,2021-05-21,1,0.49069281307184537,0.5093071869281547
2492886,2021-05-21,1,0.013187134502923975,0.986812865497076
2492853,2021-05-21,1,0.11465413533834586,0.8853458646616541
2492888,2021-05-21,1,0.3545807413874641,0.6454192586125359
2492875,2021-05-21,1,0.42733405719267115,0.572665942807329
2492899,2021-05-21,1,0.3493215739484396,0.6506784260515605
2492862,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492846,2021-05-21,1,0.013187134502923975,0.986812865497076
2492880,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492861,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492828,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492844,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492906,2021-05-21,0,0.575108225108225,0.4248917748917749
2492876,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492858,2021-05-21,1,0.4686073309499097,0.5313926690500904
2492909,2021-05-21,1,0.3361016719691329,0.6638983280308671
2492894,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492867,2021-05-21,1,0.2890431136699793,0.7109568863300206
2492881,2021-05-21,1,0.06834800644790387,0.9316519935520962
2492991,2021-05-21,0,0.509569597069597,0.4904304029304029
2492841,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492885,2021-05-21,0,0.9533204384268213,0.046679561573178596
2492872,2021-05-21,0,0.6392521708311183,0.3607478291688818
2492882,2021-05-21,1,0.036857323218090196,0.9631426767819098
2492847,2021-05-21,0,0.926764539808018,0.07323546019198193
2492877,2021-05-21,1,0.4686073309499097,0.5313926690500904
2492917,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492865,2021-05-21,1,0.42733405719267115,0.572665942807329
2492903,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492985,2021-05-21,1,0.02537037037037037,0.9746296296296297
2492901,2021-05-21,1,0.013187134502923975,0.986812865497076
2492940,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492926,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492905,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492955,2021-05-21,1,0.3577598566308243,0.6422401433691756
2492981,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492892,2021-05-21,1,0.26385637652414784,0.7361436234758523
2492959,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492958,2021-05-21,1,0.26251724932397197,0.737482750676028
2492922,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492934,2021-05-21,1,0.09092397660818713,0.9090760233918129
2492964,2021-05-21,1,0.19411712057281677,0.8058828794271833
2492953,2021-05-21,0,0.5532843137254903,0.44671568627450975
2492976,2021-05-21,0,0.8540372670807453,0.14596273291925463
2492916,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492931,2021-05-21,0,0.8553359683794467,0.14466403162055336
2492945,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492977,2021-05-21,1,0.37442448680351903,0.625575513196481
2492960,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493056,2021-05-21,1,0.02537037037037037,0.9746296296296297
2492927,2021-05-21,1,0.19411712057281677,0.8058828794271833
2492944,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492947,2021-05-21,1,0.376368248747281,0.623631751252719
2492898,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492907,2021-05-21,0,0.5036796536796537,0.49632034632034633
2492924,2021-05-21,1,0.4739504682048117,0.5260495317951883
2492951,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492902,2021-05-21,1,0.3517378171255524,0.6482621828744477
2492966,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492920,2021-05-21,1,0.44414622227153344,0.5558537777284666
2492950,2021-05-21,1,0.3545807413874641,0.6454192586125359
2492965,2021-05-21,1,0.08381987577639752,0.9161801242236025
2492946,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492925,2021-05-21,1,0.06834800644790387,0.9316519935520962
2492914,2021-05-21,1,0.11465413533834586,0.8853458646616541
2492954,2021-05-21,0,0.575108225108225,0.4248917748917749
2492962,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492928,2021-05-21,1,0.22969600345761335,0.7703039965423867
2492923,2021-05-21,1,0.06834800644790387,0.9316519935520962
2492910,2021-05-21,1,0.18698403617739998,0.8130159638226001
2492937,2021-05-21,1,0.18698403617739998,0.8130159638226001
2492900,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492929,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492952,2021-05-21,0,0.9533204384268213,0.046679561573178596
2492921,2021-05-21,1,0.25697670521199933,0.7430232947880007
2492939,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492979,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492936,2021-05-21,0,0.9533204384268213,0.046679561573178596
