ids,prediction_date,model_label,score_label_0,score_label_1
2492948,2021-05-21,1,0.4519541910331384,0.5480458089668616
2492904,2021-05-21,1,0.4633115468409586,0.5366884531590415
2492983,2021-05-21,1,0.19411712057281677,0.8058828794271833
2492967,2021-05-21,1,0.08119951023269102,0.9188004897673091
2492943,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492918,2021-05-21,0,0.5074867724867724,0.49251322751322746
2492961,2021-05-21,0,0.5532843137254903,0.44671568627450975
2492949,2021-05-21,1,0.06834800644790387,0.9316519935520962
2492896,2021-05-21,1,0.07012590229981534,0.9298740977001847
2492915,2021-05-21,1,0.3517378171255524,0.6482621828744477
2492963,2021-05-21,1,0.19411712057281677,0.8058828794271833
2492930,2021-05-21,1,0.44414622227153344,0.5558537777284666
2492972,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492932,2021-05-21,1,0.036857323218090196,0.9631426767819098
2493051,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492992,2021-05-21,1,0.27492520138089754,0.7250747986191024
2500689,2021-05-21,0,0.666429202980927,0.3335707970190729
2492938,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492912,2021-05-21,0,0.509067525060999,0.49093247493900105
2492982,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492957,2021-05-21,1,0.3501512997781654,0.6498487002218346
2492935,2021-05-21,0,0.926764539808018,0.07323546019198193
2492913,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492968,2021-05-21,1,0.4410584449987681,0.5589415550012319
2492941,2021-05-21,1,0.42733405719267115,0.572665942807329
2492933,2021-05-21,1,0.26385637652414784,0.7361436234758523
2492942,2021-05-21,1,0.036857323218090196,0.9631426767819098
2492975,2021-05-21,0,0.666429202980927,0.3335707970190729
2492919,2021-05-21,0,0.509067525060999,0.49093247493900105
2492988,2021-05-21,0,0.9755426606490436,0.024457339350956373
2493025,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492997,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492973,2021-05-21,1,0.3501512997781654,0.6498487002218346
2493015,2021-05-21,1,0.036857323218090196,0.9631426767819098
2493029,2021-05-21,0,0.9263692828910222,0.07363071710897798
2493001,2021-05-21,1,0.22969600345761335,0.7703039965423867
2497295,2021-05-21,0,0.9533204384268213,0.046679561573178596
2493010,2021-05-21,1,0.376368248747281,0.623631751252719
2492989,2021-05-21,1,0.358688243543256,0.6413117564567441
2492998,2021-05-21,1,0.358688243543256,0.6413117564567441
2493027,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493020,2021-05-21,1,0.06834800644790387,0.9316519935520962
2492987,2021-05-21,1,0.036857323218090196,0.9631426767819098
2493002,2021-05-21,0,0.9533204384268213,0.046679561573178596
2493048,2021-05-21,1,0.013187134502923975,0.986812865497076
2492980,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493034,2021-05-21,0,0.9533204384268213,0.046679561573178596
2493041,2021-05-21,1,0.013187134502923975,0.986812865497076
2492994,2021-05-21,1,0.036857323218090196,0.9631426767819098
2493014,2021-05-21,1,0.22969600345761335,0.7703039965423867
2493036,2021-05-21,1,0.3517378171255524,0.6482621828744477
2492996,2021-05-21,1,0.09092397660818713,0.9090760233918129
2493018,2021-05-21,1,0.49069281307184537,0.5093071869281547
2492969,2021-05-21,1,0.19411712057281677,0.8058828794271833
2492999,2021-05-21,1,0.06834800644790387,0.9316519935520962
2493031,2021-05-21,1,0.23492520138089762,0.7650747986191024
2492986,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493039,2021-05-21,1,0.19411712057281677,0.8058828794271833
2493009,2021-05-21,1,0.42733405719267115,0.572665942807329
2493026,2021-05-21,1,0.42733405719267115,0.572665942807329
2493033,2021-05-21,1,0.08119951023269102,0.9188004897673091
2493019,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493028,2021-05-21,1,0.08119951023269102,0.9188004897673091
2493008,2021-05-21,1,0.013187134502923975,0.986812865497076
2497297,2021-05-21,0,0.9533204384268213,0.046679561573178596
2493043,2021-05-21,0,0.666429202980927,0.3335707970190729
2492995,2021-05-21,1,0.3501512997781654,0.6498487002218346
2493042,2021-05-21,0,0.666429202980927,0.3335707970190729
2493013,2021-05-21,0,0.9755426606490436,0.024457339350956373
2492984,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493017,2021-05-21,0,0.9755426606490436,0.024457339350956373
2493038,2021-05-21,1,0.4686073309499097,0.5313926690500904
2493003,2021-05-21,1,0.33538281334127407,0.6646171866587259
2493021,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493007,2021-05-21,1,0.08119951023269102,0.9188004897673091
2493023,2021-05-21,0,0.666429202980927,0.3335707970190729
2493030,2021-05-21,1,0.26251724932397197,0.737482750676028
2493032,2021-05-21,1,0.376368248747281,0.623631751252719
2492971,2021-05-21,0,0.509569597069597,0.4904304029304029
2493004,2021-05-21,1,0.2752775624044281,0.724722437595572
2493012,2021-05-21,1,0.3517378171255524,0.6482621828744477
2493006,2021-05-21,0,0.5870588235294119,0.4129411764705882
2492970,2021-05-21,1,0.013187134502923975,0.986812865497076
2493016,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492990,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493005,2021-05-21,0,0.9533204384268213,0.046679561573178596
2493000,2021-05-21,1,0.09092397660818713,0.9090760233918129
2493024,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493022,2021-05-21,0,0.9533204384268213,0.046679561573178596
2493068,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493035,2021-05-21,0,0.8803359683794467,0.11966403162055335
2493037,2021-05-21,1,0.3317414648317714,0.6682585351682285
2492993,2021-05-21,1,0.3501512997781654,0.6498487002218346
2493096,2021-05-21,0,0.5870588235294119,0.4129411764705882
2493076,2021-05-21,1,0.08119951023269102,0.9188004897673091
2493052,2021-05-21,1,0.27492520138089754,0.7250747986191024
2493058,2021-05-21,1,0.4686073309499097,0.5313926690500904
2493084,2021-05-21,0,0.9130116260551043,0.08698837394489567
2493069,2021-05-21,1,0.42733405719267115,0.572665942807329
2493100,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493089,2021-05-21,0,0.5074867724867724,0.49251322751322746
2493050,2021-05-21,1,0.08119951023269102,0.9188004897673091
2493095,2021-05-21,0,0.5286796536796536,0.4713203463203463
2493071,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493087,2021-05-21,0,0.666429202980927,0.3335707970190729
2493104,2021-05-21,0,0.5074867724867724,0.49251322751322746
2493086,2021-05-21,1,0.2600791497060154,0.7399208502939846
2493075,2021-05-21,1,0.4202598566308243,0.5797401433691756
2493053,2021-05-21,1,0.45974043211946436,0.5402595678805356
2493061,2021-05-21,1,0.34232456140350875,0.6576754385964911
2493173,2021-05-21,0,0.666429202980927,0.3335707970190729
2493079,2021-05-21,0,0.5870588235294119,0.4129411764705882
2493067,2021-05-21,0,0.5074867724867724,0.49251322751322746
2493093,2021-05-21,1,0.42733405719267115,0.572665942807329
2493070,2021-05-21,1,0.08053124231535026,0.9194687576846498
2493088,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493103,2021-05-21,1,0.3501512997781654,0.6498487002218346
2493054,2021-05-21,1,0.42733405719267115,0.572665942807329
2493073,2021-05-21,1,0.035555555555555556,0.9644444444444445
2493117,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493040,2021-05-21,0,0.5286796536796536,0.4713203463203463
2493114,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493064,2021-05-21,1,0.4519541910331384,0.5480458089668616
2493074,2021-05-21,0,0.666429202980927,0.3335707970190729
2493060,2021-05-21,1,0.34232456140350875,0.6576754385964911
2493046,2021-05-21,1,0.42733405719267115,0.572665942807329
2493080,2021-05-21,1,0.11465413533834586,0.8853458646616541
2493082,2021-05-21,1,0.11465413533834586,0.8853458646616541
2493091,2021-05-21,1,0.09092397660818713,0.9090760233918129
2493108,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493077,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493170,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493055,2021-05-21,1,0.013187134502923975,0.986812865497076
2493081,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493059,2021-05-21,1,0.4686073309499097,0.5313926690500904
2493175,2021-05-21,0,0.666429202980927,0.3335707970190729
2493171,2021-05-21,0,0.666429202980927,0.3335707970190729
2493065,2021-05-21,1,0.4519541910331384,0.5480458089668616
2493094,2021-05-21,1,0.4093299049400031,0.5906700950599969
2493072,2021-05-21,0,0.575108225108225,0.4248917748917749
2493049,2021-05-21,1,0.3501512997781654,0.6498487002218346
2493099,2021-05-21,0,0.5074867724867724,0.49251322751322746
2493066,2021-05-21,0,0.5074867724867724,0.49251322751322746
2493090,2021-05-21,0,0.6332601066017837,0.36673989339821633
2493045,2021-05-21,1,0.3661942000651678,0.6338057999348322
2493057,2021-05-21,1,0.37442448680351903,0.625575513196481
2493047,2021-05-21,0,0.6227387267904508,0.37726127320954905
2493078,2021-05-21,1,0.3517378171255524,0.6482621828744477
2493085,2021-05-21,1,0.42733405719267115,0.572665942807329
2493083,2021-05-21,1,0.4444806460595935,0.5555193539404065
2493063,2021-05-21,1,0.49069281307184537,0.5093071869281547
2493044,2021-05-21,1,0.18698403617739998,0.8130159638226001
2493062,2021-05-21,1,0.08119951023269102,0.9188004897673091
2493092,2021-05-21,1,0.08119951023269102,0.9188004897673091
2493097,2021-05-21,1,0.22969600345761335,0.7703039965423867
2493129,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493174,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493159,2021-05-21,0,0.5036796536796537,0.49632034632034633
2493153,2021-05-21,0,0.8553359683794467,0.14466403162055336
2493126,2021-05-21,0,0.926764539808018,0.07323546019198193
2493144,2021-05-21,1,0.18698403617739998,0.8130159638226001
2493133,2021-05-21,1,0.09092397660818713,0.9090760233918129
2493167,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493121,2021-05-21,1,0.09092397660818713,0.9090760233918129
2493146,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493166,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493148,2021-05-21,0,0.9533204384268213,0.046679561573178596
2493116,2021-05-21,0,0.5074867724867724,0.49251322751322746
2493118,2021-05-21,1,0.013187134502923975,0.986812865497076
2493135,2021-05-21,1,0.42733405719267115,0.572665942807329
2493154,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493143,2021-05-21,1,0.08119951023269102,0.9188004897673091
2493113,2021-05-21,0,0.509067525060999,0.49093247493900105
2493122,2021-05-21,1,0.3501512997781654,0.6498487002218346
2493145,2021-05-21,1,0.42733405719267115,0.572665942807329
2493142,2021-05-21,0,0.5074867724867724,0.49251322751322746
2493172,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493131,2021-05-21,1,0.25697670521199933,0.7430232947880007
2493120,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493162,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493158,2021-05-21,1,0.11465413533834586,0.8853458646616541
2493152,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493130,2021-05-21,1,0.08053124231535026,0.9194687576846498
2493123,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493157,2021-05-21,0,0.9755426606490436,0.024457339350956373
2493134,2021-05-21,1,0.3517378171255524,0.6482621828744477
2493151,2021-05-21,0,0.5074867724867724,0.49251322751322746
2493115,2021-05-21,1,0.42733405719267115,0.572665942807329
2493102,2021-05-21,1,0.3517378171255524,0.6482621828744477
2493124,2021-05-21,1,0.09092397660818713,0.9090760233918129
2493140,2021-05-21,0,0.5870588235294119,0.4129411764705882
2493112,2021-05-21,0,0.5074867724867724,0.49251322751322746
2493156,2021-05-21,0,0.9755426606490436,0.024457339350956373
2493178,2021-05-21,0,0.9533204384268213,0.046679561573178596
2493132,2021-05-21,1,0.18698403617739998,0.8130159638226001
2493105,2021-05-21,1,0.3493215739484396,0.6506784260515605
2493147,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493138,2021-05-21,1,0.25697670521199933,0.7430232947880007
2493107,2021-05-21,1,0.25697670521199933,0.7430232947880007
2493139,2021-05-21,0,0.9130116260551043,0.08698837394489567
2493109,2021-05-21,1,0.22969600345761335,0.7703039965423867
2493110,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493160,2021-05-21,1,0.45650623449536487,0.5434937655046351
2493127,2021-05-21,1,0.3577598566308243,0.6422401433691756
2493141,2021-05-21,1,0.06834800644790387,0.9316519935520962
2493111,2021-05-21,1,0.3493215739484396,0.6506784260515605
2493155,2021-05-21,0,0.9755426606490436,0.024457339350956373
2493149,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493179,2021-05-21,0,0.9533204384268213,0.046679561573178596
2493101,2021-05-21,0,0.5036796536796537,0.49632034632034633
2493136,2021-05-21,1,0.18698403617739998,0.8130159638226001
2493150,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493119,2021-05-21,1,0.08119951023269102,0.9188004897673091
2493128,2021-05-21,0,0.5074867724867724,0.49251322751322746
2493106,2021-05-21,1,0.047549412766804064,0.9524505872331959
2493125,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493161,2021-05-21,1,0.06834800644790387,0.9316519935520962
2493137,2021-05-21,1,0.20469600345761335,0.7953039965423867
2497232,2021-05-21,0,0.666429202980927,0.3335707970190729
2493197,2021-05-21,0,0.8549407114624505,0.1450592885375494
2497272,2021-05-21,0,0.5074867724867724,0.49251322751322746
2493188,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493169,2021-05-21,1,0.4860785953177258,0.5139214046822743
2493191,2021-05-21,1,0.3501512997781654,0.6498487002218346
2493205,2021-05-21,1,0.08053124231535026,0.9194687576846498
2497211,2021-05-21,1,0.3317414648317714,0.6682585351682285
2497221,2021-05-21,1,0.4093299049400031,0.5906700950599969
2493177,2021-05-21,1,0.42733405719267115,0.572665942807329
2497222,2021-05-21,1,0.08119951023269102,0.9188004897673091
2493201,2021-05-21,1,0.09092397660818713,0.9090760233918129
2497213,2021-05-21,1,0.08119951023269102,0.9188004897673091
2493186,2021-05-21,0,0.9755426606490436,0.024457339350956373
2497253,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493208,2021-05-21,1,0.3317414648317714,0.6682585351682285
2497230,2021-05-21,1,0.45059523809523816,0.5494047619047618
2497266,2021-05-21,0,0.5074867724867724,0.49251322751322746
2497226,2021-05-21,1,0.06834800644790387,0.9316519935520962
2493195,2021-05-21,1,0.38237352200038766,0.6176264779996123
2497252,2021-05-21,1,0.23492520138089762,0.7650747986191024
2497461,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493207,2021-05-21,1,0.08119951023269102,0.9188004897673091
2497220,2021-05-21,0,0.5074867724867724,0.49251322751322746
2493187,2021-05-21,1,0.11595923563314867,0.8840407643668513
2493176,2021-05-21,1,0.3493215739484396,0.6506784260515605
2493190,2021-05-21,1,0.02537037037037037,0.9746296296296297
2497246,2021-05-21,0,0.666429202980927,0.3335707970190729
2497218,2021-05-21,0,0.8540372670807453,0.14596273291925463
2493210,2021-05-21,1,0.18698403617739998,0.8130159638226001
2493200,2021-05-21,0,0.9533204384268213,0.046679561573178596
2497240,2021-05-21,1,0.19411712057281677,0.8058828794271833
2497216,2021-05-21,1,0.4410584449987681,0.5589415550012319
2493184,2021-05-21,1,0.45650623449536487,0.5434937655046351
2497284,2021-05-21,0,0.9755426606490436,0.024457339350956373
2493181,2021-05-21,1,0.047549412766804064,0.9524505872331959
2497212,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493194,2021-05-21,1,0.14115070284406667,0.8588492971559333
2497225,2021-05-21,1,0.42733405719267115,0.572665942807329
2493163,2021-05-21,1,0.08053124231535026,0.9194687576846498
2493182,2021-05-21,1,0.42733405719267115,0.572665942807329
2497217,2021-05-21,1,0.45650623449536487,0.5434937655046351
2493209,2021-05-21,0,0.9755426606490436,0.024457339350956373
2497219,2021-05-21,1,0.013187134502923975,0.986812865497076
2493203,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493204,2021-05-21,1,0.45650623449536487,0.5434937655046351
2493189,2021-05-21,1,0.33361640599543824,0.6663835940045618
2497244,2021-05-21,0,0.6227387267904508,0.37726127320954905
2493192,2021-05-21,1,0.11465413533834586,0.8853458646616541
2493168,2021-05-21,1,0.33538281334127407,0.6646171866587259
2497285,2021-05-21,0,0.9755426606490436,0.024457339350956373
2497270,2021-05-21,1,0.18698403617739998,0.8130159638226001
2493198,2021-05-21,1,0.035555555555555556,0.9644444444444445
2493164,2021-05-21,1,0.22969600345761335,0.7703039965423867
2497223,2021-05-21,0,0.5286796536796536,0.4713203463203463
2497215,2021-05-21,1,0.4298521630874572,0.5701478369125428
2493196,2021-05-21,1,0.11465413533834586,0.8853458646616541
2497224,2021-05-21,1,0.42733405719267115,0.572665942807329
2493185,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493202,2021-05-21,1,0.14115070284406667,0.8588492971559333
2493206,2021-05-21,1,0.11465413533834586,0.8853458646616541
2497346,2021-05-21,1,0.23492520138089762,0.7650747986191024
2493180,2021-05-21,1,0.23492520138089762,0.7650747986191024
2497264,2021-05-21,0,0.9755426606490436,0.024457339350956373
2493165,2021-05-21,1,0.23492520138089762,0.7650747986191024
2497228,2021-05-21,1,0.3317414648317714,0.6682585351682285
2493199,2021-05-21,0,0.9533204384268213,0.046679561573178596
2497311,2021-05-21,0,0.666429202980927,0.3335707970190729
2497227,2021-05-21,1,0.4519541910331384,0.5480458089668616
2497286,2021-05-21,0,0.9755426606490436,0.024457339350956373
2493193,2021-05-21,1,0.11465413533834586,0.8853458646616541
2497214,2021-05-21,1,0.23492520138089762,0.7650747986191024
2497249,2021-05-21,0,0.666429202980927,0.3335707970190729
2493183,2021-05-21,1,0.3470938518322805,0.6529061481677194
2497269,2021-05-21,1,0.4686073309499097,0.5313926690500904
2497259,2021-05-21,1,0.013187134502923975,0.986812865497076
2497241,2021-05-21,1,0.23492520138089762,0.7650747986191024
2497258,2021-05-21,1,0.18698403617739998,0.8130159638226001
2497261,2021-05-21,0,0.666429202980927,0.3335707970190729
2497307,2021-05-21,0,0.5870588235294119,0.4129411764705882
2497280,2021-05-21,1,0.3501512997781654,0.6498487002218346
2497245,2021-05-21,0,0.5532843137254903,0.44671568627450975
2497274,2021-05-21,1,0.3317414648317714,0.6682585351682285
2497251,2021-05-21,1,0.3501512997781654,0.6498487002218346
2497276,2021-05-21,0,0.9533204384268213,0.046679561573178596
2497281,2021-05-21,1,0.34232456140350875,0.6576754385964911
2497237,2021-05-21,1,0.3317414648317714,0.6682585351682285
2497291,2021-05-21,1,0.08053124231535026,0.9194687576846498
2497271,2021-05-21,1,0.047549412766804064,0.9524505872331959
2497278,2021-05-21,1,0.08053124231535026,0.9194687576846498
2497301,2021-05-21,0,0.6227387267904508,0.37726127320954905
2497233,2021-05-21,1,0.3517378171255524,0.6482621828744477
2497254,2021-05-21,1,0.18698403617739998,0.8130159638226001
2497277,2021-05-21,0,0.9755426606490436,0.024457339350956373
2497273,2021-05-21,0,0.9533204384268213,0.046679561573178596
2497247,2021-05-21,1,0.013187134502923975,0.986812865497076
2497289,2021-05-21,1,0.11465413533834586,0.8853458646616541
2497242,2021-05-21,0,0.666429202980927,0.3335707970190729
2497255,2021-05-21,1,0.3317414648317714,0.6682585351682285
2497260,2021-05-21,1,0.036857323218090196,0.9631426767819098
2497257,2021-05-21,1,0.3361016719691329,0.6638983280308671
2497287,2021-05-21,1,0.47147435897435896,0.528525641025641
2497239,2021-05-21,1,0.4519541910331384,0.5480458089668616
2497290,2021-05-21,1,0.3577598566308243,0.6422401433691756
2497234,2021-05-21,0,0.509067525060999,0.49093247493900105
2497248,2021-05-20,0,0.6332601066017837,0.36673989339821633
2497235,2021-05-20,1,0.3317414648317714,0.6682585351682285
2497256,2021-05-20,0,0.5532843137254903,0.44671568627450975
2497243,2021-05-20,0,0.666429202980927,0.3335707970190729
2497283,2021-05-20,1,0.23492520138089762,0.7650747986191024
2497238,2021-05-20,1,0.45650623449536487,0.5434937655046351
2497263,2021-05-20,1,0.18698403617739998,0.8130159638226001
2497282,2021-05-20,1,0.4519541910331384,0.5480458089668616
2497262,2021-05-20,1,0.08119951023269102,0.9188004897673091
2497250,2021-05-20,1,0.3317414648317714,0.6682585351682285
2497275,2021-05-20,1,0.3501512997781654,0.6498487002218346
